2026-05-20 10:33:13,199 | INFO | telegram.ext.Application | Application started
2026-05-20 19:44:07,656 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 19:44:08,203 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 19:44:13,354 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 19:45:55,123 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 19:46:20,348 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 19:50:15,941 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 19:50:25,690 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 19:51:25,756 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 19:51:26,306 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 19:51:31,456 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 19:52:18,225 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 19:52:39,452 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 19:57:34,044 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 19:58:41,328 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 19:58:43,859 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 19:58:44,412 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 19:58:49,562 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 19:58:58,552 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 20:01:43,796 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 20:02:21,508 | INFO | VCPlatform | [6444599625] Reminder sent (3 days left)
2026-05-20 20:04:52,150 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 20:05:04,431 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 20:05:17,658 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 20:06:02,046 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 20:06:02,534 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 20:06:07,664 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 20:11:27,536 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 20:11:36,760 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 20:12:10,251 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 20:13:01,905 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 20:13:20,150 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 20:13:20,624 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 20:13:25,765 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 20:17:50,638 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 20:17:55,862 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 20:19:28,359 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 20:20:38,255 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 20:20:38,727 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 20:20:43,869 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 20:24:13,741 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 20:24:14,966 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 20:24:20,006 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 20:26:46,465 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 20:27:56,361 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 20:27:56,830 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 20:28:01,976 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 20:30:34,086 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 20:30:36,852 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 20:34:04,568 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 20:35:14,463 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 20:35:14,933 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 20:35:20,077 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 20:35:38,108 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 20:36:53,190 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 20:36:59,962 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 20:41:22,670 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 20:42:32,565 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 20:42:33,036 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 20:42:38,178 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 20:43:12,293 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 20:43:23,067 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 20:46:56,212 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 20:48:40,778 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 20:49:31,395 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 20:49:46,169 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 20:49:50,668 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 20:49:51,137 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 20:49:56,281 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 20:55:50,501 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 20:55:58,883 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 20:56:09,275 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 20:57:08,777 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 20:57:09,240 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 20:57:14,382 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 20:58:14,317 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 21:02:09,607 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 21:02:32,374 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 21:03:16,988 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 21:04:26,879 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 21:04:27,351 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 21:04:32,484 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 21:08:28,709 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 21:08:55,481 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 21:09:32,418 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 21:10:35,093 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 21:11:44,984 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 21:11:45,452 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 21:11:50,587 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 21:14:47,817 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 21:15:18,582 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 21:17:53,206 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 21:19:03,091 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 21:19:03,555 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 21:19:08,691 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 21:20:50,524 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 21:21:06,918 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 21:21:41,691 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 21:25:11,314 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 21:26:21,189 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 21:26:21,657 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 21:26:26,796 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 21:27:26,023 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 21:28:04,787 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 21:32:08,632 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 21:32:29,414 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 21:33:39,296 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 21:33:39,761 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 21:33:44,897 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 21:33:45,126 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 21:34:27,893 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 21:39:47,521 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 21:40:04,229 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 21:40:50,995 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 21:40:57,401 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 21:40:57,863 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 21:41:03,030 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 21:43:26,733 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 21:46:23,332 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 21:47:05,635 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 21:47:14,097 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 21:48:15,505 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 21:48:15,965 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 21:48:21,134 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 21:52:42,435 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 21:53:37,199 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 21:54:23,736 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 21:54:44,835 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 21:55:33,611 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 21:55:34,067 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 21:55:39,237 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 21:59:01,539 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 22:00:00,315 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 22:01:41,840 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 22:02:51,714 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 22:02:52,170 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 22:02:57,337 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 22:05:20,643 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 22:06:02,938 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 22:06:23,418 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 22:08:59,945 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 22:10:09,819 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 22:10:10,272 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 22:10:15,440 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 22:11:39,745 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 22:12:46,520 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
2026-05-20 22:16:18,050 | INFO | VCPlatform | [6444599625_4] Stream restarted via set_stream_sources
2026-05-20 22:17:21,043 | INFO | VCPlatform | [6451644278] Stream restarted via set_stream_sources
2026-05-20 22:17:27,921 | INFO | VCPlatform | [6444599625] Stream restarted via set_stream_sources
2026-05-20 22:17:28,377 | INFO | VCPlatform | [6444599625_2] Stream restarted via set_stream_sources
2026-05-20 22:17:33,541 | INFO | VCPlatform | [6444599625_3] Stream restarted via set_stream_sources
2026-05-20 22:17:58,847 | INFO | VCPlatform | [7535601861_2] Stream restarted via set_stream_sources
2026-05-20 22:19:09,625 | INFO | VCPlatform | [8015937475] Stream restarted via set_stream_sources
